x,y,class
3.4193548387096775,4.805194805194805,1
3.0107526881720434,5.113636363636365,1
2.311827956989248,3.01948051948052,1
2.6451612903225814,2.0941558441558445,1
3.3010752688172045,2.5649350649350655,1
3.1827956989247315,3.474025974025975,1
3.0645161290322585,3.5714285714285725,1
3.0107526881720434,3.035714285714286,1
3.3870967741935485,3.1006493506493515,1
3.4838709677419364,3.993506493506495,1
3.1075268817204305,3.961038961038962,1
3.0537634408602155,3.522727272727274,1
3.3655913978494625,3.5389610389610398,1
3.3333333333333335,4.042207792207794,1
3.1075268817204305,3.6038961038961044,1
3.1182795698924735,3.4253246753246764,1
3.3655913978494625,3.4253246753246764,1
3.4086021505376345,3.847402597402598,1
3.0967741935483875,3.7175324675324686,1
3.1720430107526885,3.01948051948052,1
3.5376344086021514,3.344155844155845,1
3.4946236559139794,3.977272727272728,1
3.2365591397849465,3.9123376623376633,1
3.1720430107526885,3.2792207792207804,1
3.6236559139784954,3.4415584415584424,1
3.6129032258064524,4.172077922077923,1
3.1827956989247315,3.8961038961038965,1
3.1290322580645165,2.9545454545454555,1
3.6451612903225814,3.181818181818183,1
3.6989247311827964,4.074675324675326,1
3.3118279569892475,4.172077922077923,1
2.9462365591397854,3.4253246753246764,1
3.4086021505376345,2.905844155844157,1
3.7204301075268824,3.4577922077922083,1
3.5913978494623664,3.944805194805195,1
3.3333333333333335,3.685064935064936,1
3.4731182795698934,3.344155844155845,1
3.7741935483870974,3.360389610389611,1
3.6559139784946244,4.025974025974026,1
3.3548387096774195,3.8636363636363646,1
3.2580645161290325,3.2629870129870135,1
3.4301075268817205,3.2629870129870135,1
3.4731182795698934,3.4415584415584424,1
3.3870967741935485,3.490259740259741,1
3.3118279569892475,3.068181818181819,1
3.5268817204301084,3.068181818181819,1
3.5806451612903234,3.5714285714285725,1
3.3548387096774195,3.5551948051948057,1
3.3978494623655915,3.198051948051949,1
3.6236559139784954,3.360389610389611,1
3.5268817204301084,3.798701298701299,1
3.4408602150537644,3.5876623376623384,1
3.5161290322580654,3.3928571428571437,1
3.6451612903225814,3.5389610389610398,1
3.4946236559139794,3.9285714285714293,1
3.3333333333333335,3.5714285714285725,1
3.5161290322580654,3.4415584415584424,1
3.6666666666666674,3.944805194805195,1
3.4516129032258074,4.253246753246755,1
3.2258064516129035,3.5551948051948057,1
3.3870967741935485,3.035714285714286,1
3.8817204301075274,3.474025974025975,1
3.9354838709677424,4.025974025974026,1
3.5376344086021514,4.139610389610391,1
3.2795698924731185,3.3116883116883122,1
3.6344086021505384,2.857142857142858,1
4.086021505376344,3.66883116883117,1
3.8387096774193554,4.334415584415586,1
3.2688172043010755,3.847402597402598,1
3.3010752688172045,2.8084415584415594,1
3.6021505376344094,2.711038961038962,1
3.6881720430107534,3.360389610389611,1
3.3870967741935485,3.7012987012987018,1
3.2150537634408605,3.2467532467532476,1
3.5161290322580654,2.7597402597402607,1
4.075268817204302,3.181818181818183,1
4.129032258064516,3.7012987012987018,1
3.9247311827956994,3.685064935064936,1
3.7956989247311834,3.1331168831168834,1
3.8817204301075274,3.035714285714286,1
4.0,3.2467532467532476,1
4.010752688172044,3.2792207792207804,1
3.9247311827956994,3.068181818181819,1
3.9139784946236564,3.035714285714286,1
3.9784946236559144,3.3116883116883122,1
3.9032258064516134,3.344155844155845,1
3.5376344086021514,2.9870129870129873,1
3.3655913978494625,3.1493506493506502,1
3.3978494623655915,3.4415584415584424,1
3.5483870967741944,3.4577922077922083,1
3.7204301075268824,3.7175324675324686,1
3.7419354838709684,4.107142857142858,1
3.4193548387096775,4.2857142857142865,1
3.0752688172043015,3.7500000000000004,1
3.2150537634408605,2.905844155844157,1
3.6666666666666674,2.6136363636363646,1
4.290322580645162,2.8246753246753253,1
4.21505376344086,3.6038961038961044,1
3.6666666666666674,4.00974025974026,1
3.1720430107526885,3.506493506493507,1
3.1182795698924735,2.88961038961039,1
3.4516129032258074,2.6298701298701306,1
3.7096774193548394,3.3928571428571437,1
3.5268817204301084,4.155844155844157,1
3.1075268817204305,3.798701298701299,1
3.0537634408602155,2.7759740259740266,1
3.5161290322580654,2.6623376623376633,1
3.6989247311827964,3.685064935064936,1
3.2150537634408605,3.814935064935066,1
2.9139784946236564,2.905844155844157,1
3.1612903225806455,2.3376623376623384,1
3.5591397849462374,2.6461038961038965,1
3.5053763440860224,3.798701298701299,1
3.0645161290322585,4.025974025974026,1
2.6989247311827964,3.165584415584416,1
3.0430107526881724,2.435064935064936,1
3.7849462365591404,3.4090909090909096,1
3.4838709677419364,4.626623376623378,1
3.0000000000000004,4.2857142857142865,1
3.0000000000000004,3.01948051948052,1
3.5591397849462374,2.8409090909090913,1
3.6021505376344094,3.8798701298701306,1
2.9354838709677424,3.9123376623376633,1
2.6881720430107534,2.9707792207792214,1
3.2795698924731185,2.516233766233767,1
3.6774193548387104,3.3766233766233777,1
3.2795698924731185,4.123376623376624,1
2.5806451612903234,3.5876623376623384,1
2.8064516129032264,2.256493506493507,1
3.6451612903225814,2.5487012987012996,1
3.5591397849462374,3.847402597402598,1
3.0645161290322585,3.993506493506495,1
2.6344086021505384,3.3116883116883122,1
3.1720430107526885,2.727272727272728,1
3.7096774193548394,3.620129870129871,1
3.4408602150537644,4.350649350649352,1
2.9677419354838714,3.944805194805195,1
3.0430107526881724,3.01948051948052,1
3.5376344086021514,3.8636363636363646,1
3.3118279569892475,4.788961038961039,1
2.8387096774193554,4.2857142857142865,1
2.9032258064516134,3.327922077922079,1
3.5483870967741944,3.685064935064936,1
3.3978494623655915,4.707792207792208,1
2.8709677419354844,4.188311688311689,1
2.8709677419354844,3.3928571428571437,1
3.3333333333333335,3.4415584415584424,1
3.3655913978494625,4.139610389610391,1
3.1075268817204305,4.188311688311689,1
3.0860215053763445,3.2792207792207804,1
3.4301075268817205,3.344155844155845,1
3.3333333333333335,4.074675324675326,1
2.9247311827956994,3.636363636363637,1
3.0000000000000004,3.1493506493506502,1
3.2688172043010755,3.2954545454545463,1
3.0860215053763445,3.5389610389610398,1
3.0860215053763445,2.905844155844157,1
3.4086021505376345,3.01948051948052,1
3.4946236559139794,4.155844155844157,1
3.0752688172043015,4.366883116883118,1
2.5483870967741944,3.5714285714285725,1
2.8387096774193554,2.727272727272728,1
3.4838709677419364,2.8084415584415594,1
3.7204301075268824,3.506493506493507,1
3.4408602150537644,4.2857142857142865,1
2.8602150537634414,4.155844155844157,1
2.7419354838709684,3.051948051948053,1
3.3870967741935485,2.6298701298701306,1
3.7634408602150544,3.3928571428571437,1
3.5268817204301084,4.415584415584416,1
3.0860215053763445,4.39935064935065,1
3.0000000000000004,3.5389610389610398,1
3.3870967741935485,3.214285714285715,1
3.5376344086021514,3.4253246753246764,1
3.5053763440860224,4.074675324675326,1
3.0860215053763445,3.8636363636363646,1
2.8387096774193554,3.003246753246754,1
3.4301075268817205,2.6785714285714293,1
3.9569892473118284,3.3116883116883122,1
3.7741935483870974,3.944805194805195,1
3.2795698924731185,4.107142857142858,1
3.0107526881720434,3.198051948051949,1
3.4623655913978504,2.4512987012987018,1
3.9462365591397854,3.214285714285715,1
3.7849462365591404,4.204545454545455,1
3.0430107526881724,3.944805194805195,1
2.9247311827956994,2.873376623376624,1
3.4838709677419364,2.321428571428572,1
3.9032258064516134,3.3766233766233777,1
3.6236559139784954,4.204545454545455,1
2.9892473118279574,3.831168831168832,1
2.8924731182795704,2.905844155844157,1
3.2580645161290325,2.4512987012987018,1
3.5698924731182804,3.344155844155845,1
3.3118279569892475,4.025974025974026,1
2.7741935483870974,3.5389610389610398,1
2.9032258064516134,2.6785714285714293,1
3.6559139784946244,3.1168831168831175,1
3.6559139784946244,4.107142857142858,1
3.0645161290322585,3.847402597402598,1
2.8709677419354844,2.9707792207792214,1
3.2580645161290325,2.857142857142858,1
3.3763440860215055,3.9285714285714293,1
3.0752688172043015,4.139610389610391,1
2.8602150537634414,3.2629870129870135,1
3.1827956989247315,2.8246753246753253,1
3.6559139784946244,3.6038961038961044,1
3.3763440860215055,4.188311688311689,1
2.9247311827956994,3.814935064935066,1
2.8387096774193554,2.8246753246753253,1
3.3655913978494625,2.7759740259740266,1
3.8172043010752694,3.7662337662337673,1
3.3118279569892475,4.090909090909092,1
2.9032258064516134,3.506493506493507,1
2.9032258064516134,2.6623376623376633,1
3.1935483870967745,2.4188311688311694,1
3.4193548387096775,3.474025974025975,1
2.9354838709677424,3.847402597402598,1
2.6451612903225814,3.3766233766233777,1
3.0645161290322585,2.7597402597402607,1
3.7956989247311834,3.506493506493507,1
3.3010752688172045,4.334415584415586,1
2.7849462365591404,3.814935064935066,1
2.9784946236559144,2.873376623376624,1
3.8279569892473124,3.1331168831168834,1
3.7311827956989254,3.9285714285714293,1
3.4193548387096775,3.522727272727274,1
3.5268817204301084,3.035714285714286,1
3.9354838709677424,3.5389610389610398,1
3.9677419354838714,3.7175324675324686,1
3.7526881720430114,3.522727272727274,1
3.8709677419354844,3.490259740259741,1
4.193548387096774,3.8798701298701306,1
4.204301075268818,3.8798701298701306,1
4.344086021505376,3.181818181818183,1
4.408602150537636,3.01948051948052,1
4.440860215053764,2.9220779220779227,1
4.365591397849464,2.857142857142858,1
3.8279569892473124,2.467532467532468,1
3.7096774193548394,2.694805194805195,1
4.32258064516129,3.214285714285715,1
4.35483870967742,2.694805194805195,1
3.9139784946236564,2.2889610389610398,1
3.7096774193548394,2.743506493506494,1
4.064516129032258,3.1006493506493515,1
3.9462365591397854,2.532467532467533,1
3.1827956989247315,2.4512987012987018,1
2.7096774193548394,3.4415584415584424,1
3.2580645161290325,3.8961038961038965,1
3.8387096774193554,3.3116883116883122,1
3.5053763440860224,2.467532467532468,1
3.1075268817204305,2.7759740259740266,1
3.4301075268817205,3.66883116883117,1
3.9677419354838714,3.522727272727274,1
3.9247311827956994,2.6785714285714293,1
3.3225806451612905,2.6136363636363646,1
3.5376344086021514,3.2792207792207804,1
4.204301075268818,3.4415584415584424,1
4.21505376344086,2.6785714285714293,1
3.9892473118279574,2.435064935064936,1
4.0,2.9870129870129873,1
4.150537634408602,3.214285714285715,1
4.053763440860216,2.9870129870129873,1
4.010752688172044,2.857142857142858,1
4.096774193548388,2.873376623376624,1
4.10752688172043,2.9707792207792214,1
3.7849462365591404,2.9707792207792214,1
3.3763440860215055,3.4090909090909096,1
3.2365591397849465,3.961038961038962,1
3.2043010752688175,3.6038961038961044,1
3.4731182795698934,2.694805194805195,1
3.9569892473118284,2.9707792207792214,1
3.7419354838709684,3.9123376623376633,1
2.9892473118279574,3.636363636363637,1
2.7956989247311834,2.321428571428572,1
3.6129032258064524,2.2889610389610398,1
3.7634408602150544,3.522727272727274,1
3.2258064516129035,3.8636363636363646,1
2.9784946236559144,3.0844155844155847,1
3.4731182795698934,2.581168831168832,1
3.7526881720430114,4.220779220779221,1
3.4193548387096775,4.577922077922079,1
3.2903225806451615,4.220779220779221,1
5.860215053763442,3.3766233766233777,2
5.752688172043012,3.181818181818183,2
5.752688172043012,3.181818181818183,2
5.752688172043012,3.4090909090909096,2
5.774193548387098,3.474025974025975,2
5.78494623655914,3.490259740259741,2
5.870967741935484,3.506493506493507,2
5.967741935483872,3.3116883116883122,2
5.967741935483872,3.2954545454545463,2
5.956989247311828,3.2792207792207804,2
5.903225806451614,3.2792207792207804,2
5.870967741935484,3.2792207792207804,2
5.795698924731184,3.2792207792207804,2
5.763440860215054,3.327922077922079,2
5.763440860215054,3.4415584415584424,2
5.849462365591398,3.5714285714285725,2
5.9247311827957,3.5876623376623384,2
5.989247311827958,3.4415584415584424,2
6.0,3.181818181818183,2
6.0,3.01948051948052,2
5.89247311827957,2.857142857142858,2
5.741935483870968,2.8084415584415594,2
5.634408602150538,2.8409090909090913,2
5.655913978494624,3.4253246753246764,2
5.795698924731184,3.5876623376623384,2
5.989247311827958,3.4415584415584424,2
6.010752688172044,3.4253246753246764,2
6.021505376344086,3.2792207792207804,2
5.935483870967742,3.1168831168831175,2
5.903225806451614,3.1006493506493515,2
5.81720430107527,3.1006493506493515,2
5.70967741935484,3.198051948051949,2
5.67741935483871,3.3928571428571437,2
5.67741935483871,3.620129870129871,2
5.688172043010754,3.636363636363637,2
5.849462365591398,3.66883116883117,2
6.010752688172044,3.4415584415584424,2
6.021505376344086,3.051948051948053,2
5.989247311827958,2.9383116883116887,2
5.752688172043012,2.694805194805195,2
5.580645161290324,2.8246753246753253,2
5.56989247311828,3.051948051948053,2
5.655913978494624,3.360389610389611,2
5.827956989247312,3.3766233766233777,2
5.956989247311828,3.165584415584416,2
5.956989247311828,3.003246753246754,2
5.946236559139786,3.003246753246754,2
5.795698924731184,3.003246753246754,2
5.67741935483871,3.051948051948053,2
5.666666666666668,3.051948051948053,2
5.666666666666668,3.2629870129870135,2
5.838709677419356,3.831168831168832,2
5.838709677419356,3.847402597402598,2
5.860215053763442,3.977272727272728,2
5.956989247311828,3.977272727272728,2
6.204301075268818,3.620129870129871,2
6.086021505376344,2.5487012987012996,2
5.838709677419356,2.402597402597403,2
5.505376344086022,2.5649350649350655,2
5.46236559139785,3.198051948051949,2
5.526881720430108,3.636363636363637,2
5.860215053763442,3.7175324675324686,2
6.043010752688172,3.474025974025975,2
6.064516129032258,3.2305194805194817,2
5.989247311827958,2.9707792207792214,2
5.645161290322582,2.7597402597402607,2
5.397849462365592,3.035714285714286,2
5.38709677419355,3.5714285714285725,2
5.881720430107528,3.9285714285714293,2
6.268817204301076,3.782467532467533,2
6.311827956989248,3.2467532467532476,2
5.881720430107528,2.6623376623376633,2
5.505376344086022,2.9383116883116887,2
5.49462365591398,3.344155844155845,2
5.913978494623656,3.652597402597403,2
6.150537634408602,3.5876623376623384,2
6.161290322580646,3.214285714285715,2
5.60215053763441,2.7922077922077926,2
5.408602150537636,3.2467532467532476,2
5.516129032258066,3.652597402597403,2
5.591397849462366,3.652597402597403,2
5.989247311827958,3.5714285714285725,2
6.215053763440862,3.4253246753246764,2
6.258064516129034,3.1006493506493515,2
6.010752688172044,2.467532467532468,2
5.408602150537636,2.435064935064936,2
5.193548387096774,2.9707792207792214,2
5.655913978494624,3.5876623376623384,2
6.344086021505378,3.5714285714285725,2
6.419354838709678,3.3766233766233777,2
6.215053763440862,2.694805194805195,2
5.870967741935484,2.435064935064936,2
5.559139784946238,3.1006493506493515,2
5.946236559139786,3.7175324675324686,2
6.43010752688172,3.7337662337662345,2
6.483870967741936,3.4415584415584424,2
6.043010752688172,2.905844155844157,2
5.720430107526882,2.8409090909090913,2
5.591397849462366,3.327922077922079,2
5.89247311827957,3.9123376623376633,2
6.24731182795699,3.66883116883117,2
6.322580645161292,3.4415584415584424,2
6.096774193548388,2.905844155844157,2
5.49462365591398,2.7922077922077926,2
5.322580645161292,3.2792207792207804,2
5.827956989247312,3.7500000000000004,2
6.236559139784948,3.5389610389610398,2
6.258064516129034,3.2954545454545463,2
5.827956989247312,2.581168831168832,2
5.483870967741936,2.743506493506494,2
5.612903225806452,3.474025974025975,2
6.03225806451613,3.5876623376623384,2
6.13978494623656,3.3116883116883122,2
5.956989247311828,2.6785714285714293,2
5.483870967741936,2.4837662337662345,2
5.172043010752688,2.9870129870129873,2
5.322580645161292,3.620129870129871,2
5.688172043010754,3.7012987012987018,2
5.935483870967742,3.5876623376623384,2
5.935483870967742,3.5714285714285725,2
5.827956989247312,2.9545454545454555,2
5.70967741935484,2.8409090909090913,2
5.376344086021506,2.9707792207792214,2
5.612903225806452,3.7500000000000004,2
6.24731182795699,4.123376623376624,2
6.46236559139785,3.782467532467533,2
6.376344086021506,2.8084415584415594,2
6.021505376344086,2.3538961038961044,2
5.537634408602152,2.88961038961039,2
5.591397849462366,3.5876623376623384,2
6.344086021505378,4.318181818181818,2
6.89247311827957,3.9285714285714293,2
6.483870967741936,3.2629870129870135,2
5.806451612903226,2.6785714285714293,2
5.322580645161292,2.743506493506494,2
5.365591397849464,3.3116883116883122,2
5.806451612903226,4.05844155844156,2
6.301075268817206,4.090909090909092,2
6.548387096774194,3.685064935064936,2
6.548387096774194,2.88961038961039,2
6.27956989247312,2.2889610389610398,2
5.752688172043012,2.2889610389610398,2
5.440860215053764,3.181818181818183,2
5.688172043010754,4.090909090909092,2
6.118279569892474,4.204545454545455,2
6.35483870967742,3.685064935064936,2
6.43010752688172,3.003246753246754,2
6.204301075268818,2.1428571428571437,2
5.548387096774194,2.2077922077922083,2
5.311827956989248,2.694805194805195,2
5.440860215053764,3.3766233766233777,2
5.9247311827957,4.025974025974026,2
6.419354838709678,3.9123376623376633,2
6.623655913978494,3.181818181818183,2
6.236559139784948,2.2727272727272734,2
5.451612903225808,2.1266233766233773,2
5.096774193548388,2.6785714285714293,2
5.10752688172043,3.344155844155845,2
5.419354838709678,3.8961038961038965,2
5.731182795698926,4.220779220779221,2
5.989247311827958,4.2857142857142865,2
6.268817204301076,4.237012987012989,2
6.408602150537634,3.9285714285714293,2
6.53763440860215,3.2954545454545463,2
6.505376344086022,2.8084415584415594,2
6.096774193548388,2.5000000000000004,2
5.559139784946238,2.8084415584415594,2
5.440860215053764,3.198051948051949,2
5.516129032258066,3.7500000000000004,2
5.989247311827958,4.107142857142858,2
6.258064516129034,3.5876623376623384,2
6.10752688172043,2.7759740259740266,2
5.591397849462366,2.321428571428572,2
5.172043010752688,2.321428571428572,2
5.021505376344086,2.8409090909090913,2
5.075268817204302,3.636363636363637,2
5.38709677419355,4.074675324675326,2
5.81720430107527,4.204545454545455,2
6.096774193548388,3.798701298701299,2
6.193548387096776,3.0844155844155847,2
6.182795698924732,2.6785714285714293,2
5.849462365591398,2.175324675324676,2
5.333333333333334,2.2077922077922083,2
5.258064516129032,3.035714285714286,2
5.49462365591398,3.685064935064936,2
6.10752688172043,3.4577922077922083,2
6.290322580645162,2.4837662337662345,2
5.9247311827957,1.76948051948052,2
5.258064516129032,2.175324675324676,2
5.258064516129032,3.1493506493506502,2
5.666666666666668,3.5551948051948057,2
6.043010752688172,3.068181818181819,2
6.03225806451613,2.8084415584415594,2
5.731182795698926,2.240259740259741,2
5.526881720430108,2.2889610389610398,2
5.419354838709678,2.711038961038962,2
5.688172043010754,2.516233766233767,2
5.731182795698926,2.402597402597403,2
5.795698924731184,2.402597402597403,2
6.064516129032258,2.8409090909090913,2
6.204301075268818,3.214285714285715,2
5.913978494623656,3.620129870129871,2
5.580645161290324,3.5714285714285725,2
5.333333333333334,2.8409090909090913,2
5.741935483870968,2.386363636363637,2
6.021505376344086,2.5649350649350655,2
6.182795698924732,2.857142857142858,2
6.182795698924732,2.857142857142858,2
6.215053763440862,2.88961038961039,2
6.268817204301076,2.9220779220779227,2
6.301075268817206,2.9383116883116887,2
6.290322580645162,3.3766233766233777,2
6.215053763440862,3.5389610389610398,2
5.989247311827958,3.652597402597403,2
5.78494623655914,3.6038961038961044,2
5.623655913978496,3.1331168831168834,2
5.591397849462366,2.3538961038961044,2
5.881720430107528,2.110389610389611,2
6.268817204301076,2.256493506493507,2
6.268817204301076,2.8246753246753253,2
6.064516129032258,3.3766233766233777,2
5.526881720430108,3.4090909090909096,2
5.430107526881722,2.9383116883116887,2
5.666666666666668,2.3051948051948057,2
6.118279569892474,2.3376623376623384,2
6.193548387096776,2.4837662337662345,2
6.129032258064516,2.743506493506494,2
6.161290322580646,3.7500000000000004,2
6.161290322580646,3.798701298701299,2
5.849462365591398,3.7500000000000004,2
5.623655913978496,3.522727272727274,2
5.60215053763441,3.474025974025975,2
5.49462365591398,2.9383116883116887,2
5.795698924731184,2.3376623376623384,2
6.53763440860215,2.4512987012987018,2
6.559139784946236,3.1006493506493515,2
6.053763440860216,3.847402597402598,2
5.548387096774194,3.9285714285714293,2
5.204301075268818,3.2629870129870135,2
5.333333333333334,2.5000000000000004,2
5.956989247311828,2.4512987012987018,2
6.258064516129034,3.1493506493506502,2
5.860215053763442,3.7500000000000004,2
5.376344086021506,3.4415584415584424,2
5.268817204301076,2.386363636363637,2
5.956989247311828,2.0129870129870135,2
6.526881720430108,2.5000000000000004,2
6.451612903225806,3.5876623376623384,2
5.67741935483871,4.042207792207794,2
5.365591397849464,3.5714285714285725,2
5.440860215053764,2.467532467532468,2
5.946236559139786,2.2727272727272734,2
6.365591397849464,2.857142857142858,2
6.064516129032258,3.9123376623376633,2
5.38709677419355,3.9285714285714293,2
5.0,3.506493506493507,2
5.086021505376344,2.4837662337662345,2
6.021505376344086,2.6461038961038965,2
6.473118279569892,3.847402597402598,2
5.612903225806452,3.7337662337662345,2
5.193548387096774,3.636363636363637,2
5.27956989247312,2.7759740259740266,2
5.903225806451614,2.3376623376623384,2
6.440860215053764,3.847402597402598,2
5.741935483870968,4.334415584415586,2
5.193548387096774,3.831168831168832,2
5.150537634408602,3.01948051948052,2
5.526881720430108,2.4188311688311694,2
6.118279569892474,3.782467532467533,2
5.666666666666668,4.448051948051949,2
5.021505376344086,3.961038961038962,2
5.064516129032258,2.7597402597402607,2
5.860215053763442,2.321428571428572,2
6.46236559139785,3.4577922077922083,2
5.903225806451614,4.561688311688313,2
5.043010752688172,3.8961038961038965,2
5.118279569892474,2.532467532467533,2
5.666666666666668,2.1915584415584424,2
6.053763440860216,3.2629870129870135,2
5.526881720430108,3.847402597402598,2
5.118279569892474,3.1168831168831175,2
5.526881720430108,2.0129870129870135,2
6.258064516129034,2.8409090909090913,2
5.89247311827957,4.172077922077923,2
5.301075268817206,3.5876623376623384,2
5.408602150537636,2.467532467532468,2
6.129032258064516,3.1168831168831175,2
5.81720430107527,3.961038961038962,2
5.0,3.4415584415584424,2
5.150537634408602,2.321428571428572,2
6.010752688172044,2.873376623376624,2
5.56989247311828,3.814935064935066,2
5.053763440860216,2.905844155844157,2
5.49462365591398,2.516233766233767,2
5.752688172043012,3.035714285714286,2
5.591397849462366,2.7597402597402607,2
5.623655913978496,2.597402597402598,2
5.752688172043012,2.581168831168832,2
5.763440860215054,2.581168831168832,2
5.741935483870968,2.743506493506494,2
5.645161290322582,2.711038961038962,2
5.774193548387098,2.5000000000000004,2
5.516129032258066,2.467532467532468,2
5.49462365591398,2.386363636363637,2
5.70967741935484,2.581168831168832,2
5.612903225806452,2.694805194805195,2
5.49462365591398,2.5487012987012996,2
5.580645161290324,2.711038961038962,2
5.60215053763441,2.905844155844157,2
5.559139784946238,2.5487012987012996,2
6.172043010752688,3.068181818181819,2
6.13978494623656,4.090909090909092,2
5.35483870967742,3.652597402597403,2
5.236559139784946,2.467532467532468,2
6.03225806451613,2.5487012987012996,2
6.053763440860216,3.798701298701299,2
5.24731182795699,3.7662337662337673,2
4.838709677419356,2.9545454545454555,2
5.118279569892474,1.9805194805194812,2
6.043010752688172,2.256493506493507,2
6.225806451612904,3.620129870129871,2
5.419354838709678,3.831168831168832,2
5.03225806451613,3.035714285714286,2
5.365591397849464,2.02922077922078,2
6.215053763440862,2.8409090909090913,2
5.849462365591398,4.025974025974026,2
5.806451612903226,4.05844155844156,2
5.24731182795699,3.798701298701299,2
5.13978494623656,2.3376623376623384,2
5.978494623655914,2.240259740259741,2
6.387096774193548,3.214285714285715,2
5.89247311827957,3.944805194805195,2
5.290322580645162,2.857142857142858,2
5.67741935483871,1.8831168831168839,2
6.505376344086022,2.4837662337662345,2
6.602150537634408,3.798701298701299,2
5.9247311827957,3.977272727272728,2
5.419354838709678,3.1493506493506502,2
5.655913978494624,2.3051948051948057,2
6.397849462365592,2.727272727272728,2
6.612903225806452,3.4415584415584424,2
6.473118279569892,3.782467532467533,2
6.516129032258064,3.847402597402598,2
6.81720430107527,3.8636363636363646,2
6.731182795698926,3.4253246753246764,2
6.580645161290322,3.344155844155845,2
6.526881720430108,3.993506493506495,2
5.978494623655914,4.5941558441558445,2
5.193548387096774,3.7175324675324686,2
5.505376344086022,2.3376623376623384,2
6.333333333333334,2.9545454545454555,2
6.129032258064516,3.944805194805195,2
5.24731182795699,3.831168831168832,2
4.78494623655914,2.7759740259740266,2
5.258064516129032,1.5746753246753253,2
6.344086021505378,2.3376623376623384,2
6.419354838709678,3.685064935064936,2
5.483870967741936,4.220779220779221,2
4.881720430107528,3.506493506493507,2
5.10752688172043,2.1266233766233773,2
6.075268817204302,1.9642857142857149,2
6.655913978494624,3.327922077922079,2
6.0,4.220779220779221,2
5.225806451612904,3.9285714285714293,2
4.946236559139786,2.6785714285714293,2
5.763440860215054,1.6558441558441563,2
6.655913978494624,2.694805194805195,2
6.602150537634408,4.2857142857142865,2
5.376344086021506,4.39935064935065,2
5.021505376344086,2.9870129870129873,2
5.806451612903226,2.045454545454546,2
6.623655913978494,3.2467532467532476,2
6.344086021505378,4.577922077922079,2
5.24731182795699,4.2857142857142865,2
4.978494623655914,2.905844155844157,2
5.70967741935484,2.0616883116883122,2
6.64516129032258,2.6298701298701306,2
6.516129032258064,4.545454545454547,2
5.258064516129032,4.545454545454547,2
5.0,2.6785714285714293,2
5.956989247311828,2.110389610389611,2
6.720430107526882,3.685064935064936,2
6.27956989247312,4.870129870129871,2
4.838709677419356,4.220779220779221,2
5.268817204301076,1.9318181818181825,2
6.408602150537634,2.402597402597403,2
6.451612903225806,4.383116883116884,2
5.064516129032258,4.496753246753247,2
4.580645161290324,2.532467532467533,2
5.548387096774194,1.8019480519480524,2
6.634408602150538,3.831168831168832,2
5.89247311827957,4.772727272727273,2
4.978494623655914,3.2629870129870135,2
5.333333333333334,2.1915584415584424,2
6.0,3.506493506493507,2
5.129032258064516,4.025974025974026,2
4.537634408602152,2.581168831168832,2
5.666666666666668,2.045454545454546,2
6.03225806451613,4.334415584415586,2
4.70967741935484,4.496753246753247,2
4.516129032258066,2.7597402597402607,2
5.56989247311828,3.198051948051949,2
5.236559139784946,4.805194805194805,2
4.35483870967742,3.6038961038961044,2
4.967741935483872,1.8019480519480524,2
6.440860215053764,2.597402597402598,2
6.03225806451613,4.561688311688313,2
4.870967741935484,2.9545454545454555,2
5.655913978494624,1.8831168831168839,2
6.204301075268818,4.188311688311689,2
5.118279569892474,4.366883116883118,2
4.806451612903226,2.175324675324676,2
5.580645161290324,2.743506493506494,2
5.322580645161292,4.090909090909092,2
4.612903225806452,3.1006493506493515,2
5.0,2.3051948051948057,2
5.591397849462366,2.905844155844157,2
5.21505376344086,4.220779220779221,2
4.967741935483872,2.6136363636363646,2
5.301075268817206,2.2889610389610398,2
5.752688172043012,4.2857142857142865,2
5.043010752688172,3.4415584415584424,2
5.548387096774194,2.045454545454546,2
6.182795698924732,3.847402597402598,2
5.096774193548388,3.847402597402598,2
4.9247311827957,2.6136363636363646,2
5.408602150537636,2.2889610389610398,2
6.182795698924732,4.301948051948052,2
4.989247311827958,3.66883116883117,2
4.956989247311828,2.321428571428572,2
6.10752688172043,2.6461038961038965,2
5.774193548387098,4.2694805194805205,2
4.78494623655914,3.01948051948052,2
5.537634408602152,1.76948051948052,2
5.956989247311828,2.8084415584415594,2
5.56989247311828,4.188311688311689,2
4.78494623655914,3.522727272727274,2
4.81720430107527,2.532467532467533,2
5.763440860215054,3.165584415584416,2
5.322580645161292,4.090909090909092,2
4.870967741935484,3.522727272727274,2
5.559139784946238,2.6461038961038965,2
5.741935483870968,3.847402597402598,2
4.946236559139786,4.172077922077923,2
4.666666666666668,2.9707792207792214,2
5.451612903225808,3.0844155844155847,2
5.258064516129032,4.237012987012989,2
4.774193548387098,3.6038961038961044,2
4.860215053763442,3.198051948051949,2
4.989247311827958,3.474025974025975,2
4.70967741935484,3.1493506493506502,2
5.10752688172043,2.1590909090909096,2
5.967741935483872,2.88961038961039,2
5.580645161290324,4.220779220779221,2
4.913978494623656,3.8798701298701306,2
5.225806451612904,2.3701298701298708,2
6.075268817204302,3.66883116883117,2
5.60215053763441,4.870129870129871,2
4.978494623655914,4.237012987012989,2
5.043010752688172,2.9383116883116887,2
5.903225806451614,3.474025974025975,2
6.010752688172044,4.691558441558442,2
