x,y
2.7483870967741937,4.155844155844157
2.722580645161291,3.9123376623376633
2.722580645161291,4.448051948051949
2.5806451612903225,4.415584415584416
2.529032258064516,4.074675324675326
2.6451612903225805,4.155844155844157
2.632258064516129,4.123376623376624
2.632258064516129,4.025974025974026
2.7096774193548385,4.253246753246755
2.6451612903225805,4.107142857142858
2.6451612903225805,4.090909090909092
2.6064516129032262,3.8798701298701306
2.761290322580645,4.090909090909092
2.787096774193549,4.155844155844157
2.722580645161291,3.652597402597403
2.8129032258064517,3.798701298701299
2.9032258064516134,4.042207792207794
2.7354838709677423,3.5389610389610398
2.8000000000000003,3.522727272727274
2.9290322580645163,3.7500000000000004
2.851612903225807,3.490259740259741
2.9677419354838714,3.66883116883117
3.0709677419354837,3.847402597402598
2.9677419354838714,3.522727272727274
3.212903225806452,3.7662337662337673
3.2258064516129035,3.5876623376623384
3.1612903225806455,3.4415584415584424
3.3290322580645166,3.636363636363637
3.2645161290322577,3.327922077922079
3.3290322580645166,3.327922077922079
3.3935483870967746,3.506493506493507
3.3290322580645166,3.4090909090909096
3.3935483870967746,3.3766233766233777
4.141935483870968,3.4415584415584424
5.483870967741936,3.4577922077922083
6.025806451612903,3.5389610389610398
5.92258064516129,3.8961038961038965
4.6967741935483875,3.961038961038962
4.516129032258064,3.214285714285715
5.716129032258065,3.2792207792207804
6.283870967741935,4.2857142857142865
5.703225806451613,4.756493506493507
4.464516129032258,3.9285714285714293
4.6967741935483875,3.0844155844155847
6.167741935483871,3.2629870129870135
6.554838709677419,3.944805194805195
6.258064516129032,4.042207792207794
5.780645161290323,3.214285714285715
6.167741935483871,3.051948051948053
7.264516129032257,3.7662337662337673
6.929032258064515,4.448051948051949
5.6,3.490259740259741
5.251612903225807,2.8409090909090913
6.348387096774193,4.366883116883118
6.554838709677419,5.162337662337663
5.858064516129032,4.123376623376624
5.75483870967742,3.814935064935066
6.3741935483870975,4.545454545454547
6.3096774193548395,4.448051948051949
5.948387096774194,3.8636363636363646
6.3741935483870975,4.350649350649352
6.2451612903225815,3.9285714285714293
6.232258064516129,3.66883116883117
6.516129032258064,4.237012987012989
6.283870967741935,3.7500000000000004
6.516129032258064,4.139610389610391
6.425806451612903,3.8961038961038965
6.387096774193548,3.7500000000000004
6.438709677419354,3.7662337662337673
6.32258064516129,3.474025974025975
6.56774193548387,3.8798701298701306
6.4,3.652597402597403
6.541935483870967,3.8636363636363646
6.580645161290322,3.782467532467533
6.554838709677419,3.4577922077922083
6.825806451612904,3.7337662337662345
6.683870967741935,3.4090909090909096
6.825806451612904,3.6038961038961044
6.812903225806451,3.5389610389610398
6.825806451612904,3.5876623376623384
6.903225806451612,3.7337662337662345
6.516129032258064,3.522727272727274
6.748387096774193,3.8961038961038965
6.864516129032257,4.301948051948052
6.438709677419354,3.798701298701299
6.3741935483870975,3.66883116883117
6.580645161290322,4.350649350649352
6.129032258064516,4.172077922077923
5.793548387096774,3.5876623376623384
6.270967741935484,3.474025974025975
6.838709677419354,3.9123376623376633
6.812903225806451,4.496753246753247
6.167741935483871,4.318181818181818
6.090322580645161,3.474025974025975
6.787096774193548,3.327922077922079
6.890322580645162,3.847402597402598
6.529032258064516,3.7012987012987018
6.464516129032258,3.181818181818183
6.916129032258064,3.3766233766233777
6.64516129032258,4.334415584415586
5.780645161290323,3.620129870129871
5.780645161290323,2.9707792207792214
6.64516129032258,3.181818181818183
6.851612903225806,4.464285714285715
5.909677419354839,4.366883116883118
5.6,3.5551948051948057
6.490322580645161,3.327922077922079
6.748387096774193,4.415584415584416
6.335483870967742,4.821428571428573
5.819354838709678,3.6038961038961044
6.438709677419354,3.035714285714286
6.941935483870967,4.139610389610391
6.129032258064516,3.831168831168832
6.1161290322580655,3.1006493506493515
6.812903225806451,3.814935064935066
6.477419354838709,4.301948051948052
6.258064516129032,3.4253246753246764
6.812903225806451,3.798701298701299
6.503225806451612,4.204545454545455
6.348387096774193,3.5389610389610398
6.6967741935483875,3.977272727272728
6.4,4.00974025974026
6.361290322580645,3.636363636363637
6.825806451612904,3.977272727272728
6.3741935483870975,3.961038961038962
6.258064516129032,3.506493506493507
6.529032258064516,3.993506493506495
6.490322580645161,4.074675324675326
6.425806451612903,3.360389610389611
6.72258064516129,3.782467532467533
6.451612903225806,4.188311688311689
6.270967741935484,3.3116883116883122
6.812903225806451,3.3766233766233777
6.825806451612904,4.220779220779221
6.296774193548387,3.814935064935066
6.0,3.068181818181819
6.07741935483871,3.1006493506493515
6.451612903225806,3.7175324675324686
5.948387096774194,3.8961038961038965
5.6,3.1331168831168834
6.051612903225806,2.8084415584415594
6.6322580645161295,3.782467532467533
6.296774193548387,4.301948051948052
5.587096774193549,3.5876623376623384
5.6258064516129025,3.181818181818183
6.425806451612903,3.7012987012987018
5.858064516129032,4.529220779220781
5.212903225806452,3.7175324675324686
6.038709677419355,3.4090909090909096
6.387096774193548,4.123376623376624
5.987096774193548,4.155844155844157
5.883870967741936,3.3928571428571437
6.516129032258064,3.5551948051948057
6.56774193548387,4.253246753246755
5.909677419354839,3.7175324675324686
6.129032258064516,3.2792207792207804
6.748387096774193,3.9123376623376633
6.167741935483871,4.415584415584416
5.509677419354839,3.474025974025975
5.92258064516129,2.597402597402598
7.058064516129033,2.9545454545454555
6.838709677419354,4.2694805194805205
5.92258064516129,4.366883116883118
5.4322580645161285,3.0844155844155847
6.296774193548387,2.4512987012987018
7.212903225806452,3.2629870129870135
6.774193548387096,4.301948051948052
6.1161290322580655,3.8798701298701306
6.1161290322580655,3.003246753246754
6.748387096774193,3.035714285714286
7.032258064516128,3.685064935064936
6.4,3.4090909090909096
6.283870967741935,2.857142857142858
6.838709677419354,2.9383116883116887
6.864516129032257,3.214285714285715
6.541935483870967,2.9707792207792214
6.56774193548387,2.5649350649350655
6.774193548387096,3.1331168831168834
6.348387096774193,4.561688311688313
5.587096774193549,4.05844155844156
5.445161290322581,3.3766233766233777
6.451612903225806,3.3766233766233777
6.56774193548387,4.464285714285715
5.870967741935484,4.724025974025976
5.264516129032257,3.4415584415584424
5.741935483870968,2.516233766233767
6.864516129032257,3.4253246753246764
6.658064516129032,4.642857142857144
5.6,4.107142857142858
5.27741935483871,2.435064935064936
6.219354838709677,2.0616883116883122
7.032258064516128,3.3928571428571437
6.477419354838709,4.025974025974026
5.716129032258065,3.051948051948053
6.090322580645161,2.3701298701298708
6.95483870967742,3.3116883116883122
6.3741935483870975,3.7662337662337673
5.883870967741936,2.7922077922077926
6.477419354838709,2.8084415584415594
6.593548387096774,4.00974025974026
6.129032258064516,3.7337662337662345
5.987096774193548,3.2792207792207804
6.503225806451612,4.025974025974026
6.090322580645161,4.318181818181818
6.0,3.652597402597403
6.464516129032258,3.506493506493507
6.903225806451612,4.253246753246755
6.296774193548387,3.977272727272728
5.909677419354839,2.857142857142858
6.709677419354838,3.1493506493506502
7.006451612903225,4.318181818181818
5.909677419354839,4.042207792207794
5.406451612903226,3.198051948051949
6.167741935483871,3.6038961038961044
6.07741935483871,4.529220779220781
5.2387096774193544,3.685064935064936
5.225806451612904,3.4577922077922083
6.206451612903226,4.821428571428573
5.92258064516129,4.626623376623378
5.096774193548388,3.506493506493507
5.3677419354838705,4.448051948051949
5.574193548387097,5.097402597402599
5.251612903225807,4.220779220779221
5.187096774193549,3.8798701298701306
6.0,4.902597402597404
6.064516129032258,4.545454545454547
5.470967741935484,2.9220779220779227
6.012903225806452,3.798701298701299
6.554838709677419,4.204545454545455
6.1161290322580655,3.01948051948052
6.503225806451612,3.3928571428571437
6.825806451612904,3.8798701298701306
6.490322580645161,3.2954545454545463
6.670967741935483,2.9870129870129873
6.903225806451612,3.7662337662337673
6.32258064516129,3.5714285714285725
6.193548387096774,2.4837662337662345
6.916129032258064,2.88961038961039
6.774193548387096,3.522727272727274
6.103225806451613,3.214285714285715
6.051612903225806,2.8084415584415594
6.580645161290322,3.3766233766233777
6.219354838709677,3.831168831168832
5.741935483870968,3.327922077922079
6.232258064516129,2.7922077922077926
6.516129032258064,3.165584415584416
6.3096774193548395,3.3766233766233777
6.141935483870968,2.9220779220779227
6.258064516129032,2.857142857142858
6.348387096774193,3.068181818181819
6.283870967741935,3.003246753246754
6.283870967741935,2.9870129870129873
6.412903225806451,3.2792207792207804
6.296774193548387,3.522727272727274
6.219354838709677,3.2467532467532476
6.451612903225806,3.2467532467532476
6.425806451612903,4.025974025974026
5.948387096774194,3.685064935064936
5.793548387096774,2.9383116883116887
6.387096774193548,3.0844155844155847
6.541935483870967,3.847402597402598
6.012903225806452,3.5876623376623384
5.909677419354839,2.694805194805195
6.709677419354838,2.6136363636363646
6.941935483870967,3.4577922077922083
6.3741935483870975,3.7012987012987018
5.638709677419355,2.9220779220779227
5.961290322580645,1.9805194805194812
7.058064516129033,2.4512987012987018
7.006451612903225,3.636363636363637
6.167741935483871,3.685064935064936
5.522580645161291,2.8409090909090913
6.32258064516129,2.435064935064936
7.251612903225807,3.522727272727274
6.670967741935483,4.334415584415586
5.664516129032258,3.5551948051948057
5.729032258064516,2.711038961038962
6.619354838709677,3.01948051948052
6.64516129032258,3.8798701298701306
6.012903225806452,4.00974025974026
5.6258064516129025,3.01948051948052
6.3096774193548395,2.9870129870129873
6.864516129032257,3.814935064935066
6.438709677419354,4.253246753246755
5.75483870967742,3.831168831168832
5.780645161290323,3.051948051948053
6.851612903225806,3.3928571428571437
6.851612903225806,4.090909090909092
6.232258064516129,4.05844155844156
6.07741935483871,3.685064935064936
6.32258064516129,3.831168831168832
6.451612903225806,4.204545454545455
6.051612903225806,4.074675324675326
6.025806451612903,3.977272727272728
6.283870967741935,4.334415584415586
5.909677419354839,4.366883116883118
5.729032258064516,3.2954545454545463
6.787096774193548,3.2629870129870135
7.199999999999999,4.172077922077923
6.206451612903226,4.188311688311689
5.793548387096774,3.051948051948053
6.799999999999999,2.727272727272728
6.980645161290322,3.944805194805195
6.064516129032258,4.496753246753247
5.587096774193549,3.3766233766233777
6.425806451612903,2.9870129870129873
7.135483870967741,3.831168831168832
6.580645161290322,4.2857142857142865
5.780645161290323,3.652597402597403
5.806451612903226,2.5649350649350655
6.890322580645162,2.7759740259740266
6.748387096774193,3.8961038961038965
5.974193548387097,4.204545454545455
5.329032258064517,3.3116883116883122
5.75483870967742,2.516233766233767
6.903225806451612,3.2792207792207804
6.748387096774193,4.253246753246755
5.832258064516129,4.155844155844157
5.406451612903226,3.2467532467532476
6.129032258064516,2.9383116883116887
6.735483870967741,4.220779220779221
6.232258064516129,4.707792207792208
5.741935483870968,3.944805194805195
5.741935483870968,3.490259740259741
6.038709677419355,4.139610389610391
5.948387096774194,4.496753246753247
5.316129032258065,3.7012987012987018
5.574193548387097,3.4090909090909096
6.32258064516129,4.139610389610391
6.103225806451613,4.334415584415586
5.703225806451613,3.620129870129871
5.858064516129032,3.7500000000000004
6.038709677419355,4.561688311688313
5.587096774193549,4.188311688311689
5.522580645161291,3.652597402597403
6.219354838709677,4.383116883116884
6.206451612903226,4.7402597402597415
5.664516129032258,3.6038961038961044
5.883870967741936,3.3928571428571437
6.425806451612903,3.9123376623376633
6.270967741935484,3.961038961038962
6.025806451612903,3.4253246753246764
6.516129032258064,3.360389610389611
6.799999999999999,4.512987012987013
6.129032258064516,4.334415584415586
5.793548387096774,3.165584415584416
6.387096774193548,3.0844155844155847
6.748387096774193,4.00974025974026
6.012903225806452,4.107142857142858
5.587096774193549,2.9707792207792214
6.193548387096774,2.7759740259740266
6.412903225806451,3.7337662337662345
5.961290322580645,3.522727272727274
5.987096774193548,3.003246753246754
6.2451612903225815,3.685064935064936
6.090322580645161,3.7012987012987018
5.92258064516129,3.2467532467532476
6.206451612903226,4.00974025974026
6.051612903225806,3.7500000000000004
5.870967741935484,3.1331168831168834
6.038709677419355,3.4090909090909096
6.206451612903226,3.4415584415584424
6.1161290322580655,2.7759740259740266
6.477419354838709,3.2629870129870135
6.748387096774193,3.9285714285714293
6.412903225806451,3.831168831168832
5.6903225806451605,2.711038961038962
6.283870967741935,2.8409090909090913
6.96774193548387,3.8961038961038965
6.1806451612903235,4.529220779220781
5.329032258064517,3.474025974025975
5.858064516129032,2.581168831168832
6.799999999999999,3.4090909090909096
6.774193548387096,4.496753246753247
6.07741935483871,4.577922077922079
5.651612903225807,3.4090909090909096
6.56774193548387,2.9545454545454555
7.4967741935483865,4.00974025974026
6.838709677419354,4.577922077922079
5.741935483870968,3.7337662337662345
5.509677419354839,2.743506493506494
6.3096774193548395,2.386363636363637
6.903225806451612,3.7012987012987018
6.477419354838709,4.480519480519481
5.638709677419355,3.8961038961038965
5.393548387096775,2.6136363636363646
6.32258064516129,3.2467532467532476
6.141935483870968,4.529220779220781
5.264516129032257,3.8798701298701306
5.096774193548388,2.8246753246753253
6.154838709677419,3.214285714285715
6.670967741935483,4.512987012987013
5.6903225806451605,4.707792207792208
4.774193548387096,3.214285714285715
5.316129032258065,2.240259740259741
6.683870967741935,3.3766233766233777
6.387096774193548,4.821428571428573
5.058064516129033,4.00974025974026
4.967741935483872,2.6623376623376633
5.651612903225807,2.6623376623376633
6.1806451612903235,4.318181818181818
5.341935483870968,4.074675324675326
4.929032258064517,3.01948051948052
5.341935483870968,3.2792207792207804
5.574193548387097,4.366883116883118
5.096774193548388,3.636363636363637
5.148387096774194,3.5714285714285725
5.664516129032258,4.5941558441558445
5.535483870967742,3.8798701298701306
4.64516129032258,3.1006493506493515
5.096774193548388,3.360389610389611
5.793548387096774,4.383116883116884
5.75483870967742,4.172077922077923
5.535483870967742,3.490259740259741
5.509677419354839,3.1331168831168834
5.793548387096774,4.139610389610391
5.483870967741936,3.977272727272728
4.838709677419354,2.4188311688311694
6.219354838709677,3.8636363636363646
6.606451612903225,4.253246753246755
5.070967741935483,3.1168831168831175
5.92258064516129,2.2889610389610398
7.341935483870968,3.1168831168831175
6.2451612903225815,4.220779220779221
5.548387096774194,2.6623376623376633
6.258064516129032,2.8409090909090913
6.425806451612903,4.301948051948052
5.445161290322581,3.068181818181819
6.580645161290322,3.360389610389611
6.56774193548387,4.415584415584416
5.199999999999999,3.2305194805194817
5.703225806451613,2.9545454545454555
6.3096774193548395,4.39935064935065
5.03225806451613,4.334415584415586
4.735483870967743,2.88961038961039
5.883870967741936,4.350649350649352
5.096774193548388,5.373376623376624
3.858064516129032,3.7662337662337673
3.7806451612903227,2.5649350649350655
3.9612903225806453,5.178571428571429
2.9419354838709677,5.340909090909092
2.7741935483870965,3.2792207792207804
3.367741935483871,3.3928571428571437
2.8000000000000003,3.7337662337662345
2.6064516129032262,2.7922077922077926
3.3290322580645166,4.139610389610391
2.632258064516129,4.00974025974026
2.696774193548387,3.1168831168831175
3.2258064516129035,4.090909090909092
2.722580645161291,3.7662337662337673
3.0064516129032257,3.7012987012987018
2.7741935483870965,4.480519480519481
2.9032258064516134,3.4577922077922083
3.883870967741936,5.25974025974026
3.987096774193548,6.347402597402599
3.2258064516129035,4.91883116883117
4.6322580645161295,5.438311688311689
4.95483870967742,6.737012987012987
3.8451612903225807,5.811688311688313
4.748387096774193,4.805194805194805
5.393548387096775,6.850649350649352
4.129032258064516,6.347402597402599
4.541935483870969,5.373376623376624
5.006451612903225,6.4610389610389625
4.07741935483871,5.616883116883118
4.735483870967743,5.30844155844156
4.825806451612904,6.217532467532468
4.451612903225806,5.275974025974026
4.929032258064517,5.974025974025976
4.490322580645161,6.250000000000002
4.529032258064516,5.324675324675326
5.03225806451613,6.379870129870131
4.425806451612903,6.217532467532468
4.3096774193548395,5.860389610389612
