user id,test group,converted,total ads,most ads day,most ads hour
1383197,ad,TRUE,522,Friday,20
1553791,ad,FALSE,40,Friday,7
1633471,ad,FALSE,57,Tuesday,22
1476123,ad,FALSE,23,Tuesday,22
1357986,ad,FALSE,57,Friday,21
1487149,ad,FALSE,2,Tuesday,22
1288276,ad,FALSE,49,Sunday,18
1485781,ad,FALSE,30,Tuesday,17
1172977,ad,FALSE,44,Tuesday,23
1165996,ad,FALSE,16,Friday,15
1407070,ad,FALSE,25,Tuesday,16
1021509,ad,FALSE,122,Tuesday,8
1118772,ad,FALSE,8,Tuesday,22
1052973,ad,TRUE,78,Thursday,15
1205172,ad,TRUE,52,Monday,18
1040815,ad,FALSE,34,Tuesday,15
1511235,ad,FALSE,31,Wednesday,13
1223094,ad,TRUE,88,Tuesday,10
1427790,ad,FALSE,231,Monday,10
1491503,ad,FALSE,27,Friday,23
1036386,ad,TRUE,67,Thursday,22
1294379,ad,FALSE,69,Sunday,22
1530864,ad,FALSE,37,Friday,17
1117225,ad,FALSE,114,Wednesday,10
1426682,ad,FALSE,57,Wednesday,6
1170043,ad,FALSE,32,Sunday,19
1408957,ad,FALSE,17,Tuesday,23
1086210,ad,FALSE,42,Thursday,20
1414911,ad,FALSE,123,Wednesday,12
1160930,ad,FALSE,124,Saturday,18
1137736,ad,FALSE,43,Saturday,14
1424538,ad,FALSE,40,Monday,7
1110025,ad,FALSE,32,Thursday,22
1350574,ad,FALSE,40,Sunday,13
1472199,ad,FALSE,17,Tuesday,22
1114271,ad,FALSE,18,Wednesday,13
1607434,ad,FALSE,245,Tuesday,22
1347163,ad,FALSE,11,Wednesday,11
1491384,ad,FALSE,14,Friday,22
918721,psa,FALSE,32,Friday,0
1640823,ad,FALSE,23,Saturday,22
1195870,ad,FALSE,97,Tuesday,22
1074844,ad,FALSE,74,Saturday,15
1112298,ad,FALSE,65,Friday,12
903382,psa,FALSE,14,Thursday,14
1134774,ad,FALSE,11,Tuesday,22
1097503,ad,FALSE,138,Wednesday,11
1607661,ad,FALSE,9,Monday,22
1178784,ad,FALSE,79,Friday,10
1450661,ad,TRUE,217,Monday,14
1050941,ad,FALSE,21,Tuesday,22
1056864,ad,FALSE,22,Saturday,11
1012393,ad,FALSE,7,Tuesday,22
1651015,ad,FALSE,22,Tuesday,22
1247019,ad,FALSE,66,Friday,10
1216401,ad,FALSE,94,Friday,15
1449283,ad,FALSE,9,Wednesday,23
1504985,ad,TRUE,328,Wednesday,13
1565032,ad,FALSE,10,Sunday,20
1141228,ad,FALSE,41,Wednesday,22
1372045,ad,FALSE,80,Friday,21
1131530,ad,FALSE,25,Friday,15
1210866,ad,FALSE,28,Wednesday,17
1441692,ad,FALSE,91,Tuesday,18
1269454,ad,FALSE,35,Tuesday,22
1210041,ad,FALSE,44,Tuesday,22
921639,psa,FALSE,20,Monday,20
1408836,ad,FALSE,40,Friday,10
1483736,ad,FALSE,57,Tuesday,8
1193861,ad,FALSE,12,Wednesday,21
1623020,ad,FALSE,143,Thursday,21
1367412,ad,FALSE,18,Monday,17
1089911,ad,FALSE,105,Friday,22
1146607,ad,FALSE,51,Tuesday,16
1591939,ad,FALSE,86,Tuesday,22
1418669,ad,FALSE,26,Tuesday,9
1030240,ad,FALSE,72,Monday,17
1148235,ad,FALSE,33,Friday,22
1153103,ad,FALSE,94,Tuesday,22
1139388,ad,FALSE,65,Wednesday,18
1310963,ad,FALSE,29,Sunday,20
1236129,ad,FALSE,61,Friday,23
1280138,ad,FALSE,1229,Saturday,12
1195001,ad,FALSE,2,Wednesday,21
1171951,ad,FALSE,140,Tuesday,17
1639185,ad,FALSE,127,Sunday,11
1563713,ad,FALSE,116,Friday,21
1053574,ad,FALSE,78,Friday,21
1465050,ad,FALSE,178,Monday,12
1288173,ad,FALSE,20,Tuesday,22
1209563,ad,FALSE,304,Saturday,21
1650090,ad,FALSE,44,Wednesday,11
1089189,ad,FALSE,202,Friday,2
1266056,ad,FALSE,309,Saturday,4
1286870,ad,FALSE,41,Saturday,0
1180013,ad,FALSE,63,Saturday,7
1301221,ad,FALSE,16,Wednesday,21
919058,psa,FALSE,46,Saturday,2
1631575,ad,FALSE,36,Saturday,13
1362310,ad,FALSE,55,Tuesday,23
1616482,ad,FALSE,38,Friday,21
1118350,ad,FALSE,15,Tuesday,22
1245248,ad,FALSE,37,Sunday,19
1255819,ad,FALSE,353,Saturday,16
1457375,ad,FALSE,34,Wednesday,14
1322533,ad,FALSE,55,Monday,21
1063420,ad,FALSE,18,Tuesday,22
1223767,ad,FALSE,34,Thursday,17
1288297,ad,FALSE,164,Friday,15
1372777,ad,FALSE,51,Wednesday,22
1094511,ad,FALSE,21,Tuesday,23
1387660,ad,TRUE,55,Sunday,12
1332721,ad,FALSE,731,Saturday,14
1088853,ad,FALSE,30,Wednesday,21
1309431,ad,FALSE,26,Monday,19
1325573,ad,FALSE,76,Saturday,17
1207135,ad,FALSE,37,Monday,21
1157066,ad,FALSE,2,Tuesday,22
1300876,ad,TRUE,85,Wednesday,16
1621016,ad,FALSE,83,Tuesday,23
1241543,ad,FALSE,17,Wednesday,18
1459439,ad,FALSE,63,Sunday,17
1556481,ad,FALSE,295,Friday,13
1201906,ad,FALSE,126,Friday,22
1211704,ad,FALSE,434,Saturday,6
1388147,ad,FALSE,35,Monday,20
1057867,ad,FALSE,107,Saturday,19
1554142,ad,FALSE,8,Wednesday,18
1289594,ad,FALSE,75,Wednesday,22
903744,psa,FALSE,15,Sunday,20
1605371,ad,FALSE,25,Monday,9
1226697,ad,FALSE,132,Thursday,13
1432457,ad,FALSE,38,Monday,22
1437563,ad,FALSE,287,Sunday,22
1425203,ad,FALSE,78,Friday,1
902385,psa,FALSE,7,Wednesday,22
1565567,ad,FALSE,110,Tuesday,22
1605407,ad,FALSE,23,Tuesday,22
1048525,ad,FALSE,88,Saturday,22
1197283,ad,FALSE,11,Sunday,13
1642052,ad,FALSE,58,Tuesday,8
1015728,ad,FALSE,78,Friday,18
1189966,ad,FALSE,78,Tuesday,18
1317689,ad,FALSE,87,Wednesday,12
1177365,ad,FALSE,37,Friday,10
1161330,ad,FALSE,16,Thursday,1
1474745,ad,FALSE,61,Monday,13
1588624,ad,FALSE,180,Monday,13
1472092,ad,FALSE,44,Tuesday,23
1218414,ad,FALSE,11,Friday,18
1468143,ad,FALSE,23,Tuesday,22
1053835,ad,FALSE,97,Saturday,1
1192878,ad,FALSE,107,Wednesday,22
1075737,ad,FALSE,125,Friday,10
1197657,ad,FALSE,25,Saturday,11
1032132,ad,FALSE,61,Friday,21
1513075,ad,FALSE,39,Thursday,23
1196431,ad,FALSE,25,Sunday,19
1172998,ad,FALSE,325,Wednesday,21
1446709,ad,TRUE,51,Thursday,22
1340328,ad,FALSE,118,Friday,14
1316360,ad,FALSE,64,Friday,7
1266619,ad,FALSE,48,Tuesday,22
1441244,ad,FALSE,72,Friday,22
1535281,ad,FALSE,41,Saturday,21
1208008,ad,FALSE,168,Tuesday,22
1597867,ad,FALSE,38,Saturday,16
1446714,ad,FALSE,3,Saturday,1
1229200,ad,FALSE,47,Saturday,23
910955,psa,FALSE,6,Tuesday,2
1550142,ad,FALSE,19,Tuesday,22
1203685,ad,FALSE,140,Tuesday,10
1548340,ad,FALSE,78,Sunday,22
1589163,ad,FALSE,11,Monday,22
1179684,ad,FALSE,57,Thursday,9
914953,psa,FALSE,72,Sunday,14
1171913,ad,FALSE,97,Sunday,11
1226049,ad,FALSE,404,Friday,22
1009812,ad,FALSE,91,Friday,22
1149407,ad,FALSE,20,Friday,9
1275385,ad,FALSE,6,Tuesday,22
1215380,ad,FALSE,13,Thursday,22
1207451,ad,FALSE,35,Tuesday,22
1013778,ad,FALSE,70,Friday,21
1492478,ad,FALSE,3,Tuesday,22
1131528,ad,TRUE,153,Saturday,17
1588173,ad,FALSE,44,Tuesday,19
1333616,ad,FALSE,39,Friday,13
1388601,ad,FALSE,96,Wednesday,22
1241915,ad,FALSE,33,Thursday,8
1011454,ad,FALSE,82,Saturday,9
1115961,ad,FALSE,253,Monday,22
1212480,ad,FALSE,440,Monday,22
1623744,ad,FALSE,116,Friday,20
1531656,ad,FALSE,33,Friday,13
1463150,ad,FALSE,61,Wednesday,21
1483183,ad,FALSE,20,Tuesday,14
1183081,ad,FALSE,29,Tuesday,21
1254418,ad,FALSE,141,Wednesday,16
1539373,ad,FALSE,30,Friday,22
1109444,ad,FALSE,52,Monday,22
1188159,ad,FALSE,60,Sunday,17
1292998,ad,FALSE,39,Sunday,17
1267872,ad,FALSE,56,Sunday,10
1168026,ad,FALSE,55,Saturday,22
1499973,ad,FALSE,17,Tuesday,22
1365531,ad,FALSE,134,Tuesday,8
1320215,ad,FALSE,33,Tuesday,1
1091393,ad,TRUE,138,Sunday,22
1570061,ad,FALSE,21,Wednesday,9
1148876,ad,FALSE,40,Tuesday,22
1366912,ad,FALSE,80,Wednesday,12
1288165,ad,FALSE,222,Friday,13
1036405,ad,TRUE,85,Saturday,13
1147221,ad,FALSE,49,Friday,23
1075365,ad,FALSE,16,Saturday,23
1441047,ad,FALSE,562,Thursday,13
1142847,ad,FALSE,9,Wednesday,9
1044320,ad,FALSE,22,Friday,15
1561554,ad,FALSE,17,Tuesday,22
911482,psa,FALSE,116,Sunday,18
1502960,ad,FALSE,3,Thursday,11
1434148,ad,TRUE,55,Friday,22
1300143,ad,FALSE,75,Sunday,22
1059941,ad,FALSE,160,Sunday,10
901161,psa,FALSE,33,Tuesday,23
1019747,ad,FALSE,154,Wednesday,1
1397590,ad,FALSE,127,Tuesday,10
1311116,ad,FALSE,76,Friday,22
1556046,ad,FALSE,15,Friday,11
1148145,ad,FALSE,54,Wednesday,23
1347665,ad,FALSE,70,Thursday,22
1408455,ad,FALSE,191,Monday,19
908175,psa,FALSE,30,Monday,22
1354357,ad,FALSE,32,Thursday,20
1282541,ad,FALSE,26,Thursday,13
1314977,ad,FALSE,48,Thursday,7
1002490,ad,FALSE,19,Tuesday,22
922745,psa,FALSE,196,Saturday,2
1650293,ad,FALSE,20,Tuesday,22
909391,psa,FALSE,34,Friday,18
1588551,ad,FALSE,17,Wednesday,20
1248720,ad,FALSE,155,Saturday,18
1588236,ad,FALSE,129,Friday,12
1004335,ad,FALSE,32,Wednesday,22
1504521,ad,FALSE,12,Tuesday,22
1393157,ad,FALSE,39,Thursday,0
1248464,ad,FALSE,37,Tuesday,22
1620563,ad,FALSE,45,Monday,22
1648767,ad,FALSE,23,Friday,22
1438736,ad,FALSE,83,Friday,0
916084,psa,FALSE,17,Thursday,0
1375797,ad,FALSE,69,Tuesday,22
1215223,ad,FALSE,37,Saturday,20
1398590,ad,FALSE,51,Thursday,8
1448445,ad,FALSE,68,Saturday,14
907471,psa,FALSE,106,Thursday,8
1639152,ad,FALSE,73,Saturday,8
1543329,ad,FALSE,18,Thursday,22
1399548,ad,FALSE,48,Tuesday,22
1478165,ad,FALSE,78,Wednesday,1
1314990,ad,FALSE,142,Friday,21
1411133,ad,FALSE,15,Wednesday,6
1170822,ad,FALSE,106,Wednesday,18
1640427,ad,FALSE,41,Friday,9
1306453,ad,FALSE,52,Friday,22
1113542,ad,FALSE,42,Tuesday,22
900585,psa,FALSE,31,Tuesday,19
1446232,ad,FALSE,169,Wednesday,17
1572007,ad,FALSE,21,Sunday,22
1518619,ad,FALSE,17,Tuesday,22
1565924,ad,FALSE,193,Friday,9
1316888,ad,FALSE,305,Saturday,19
1247444,ad,FALSE,38,Sunday,16
1221761,ad,FALSE,77,Saturday,22
1507682,ad,FALSE,21,Wednesday,22
1455007,ad,FALSE,3,Tuesday,22
915864,psa,FALSE,15,Tuesday,22
1461510,ad,FALSE,14,Sunday,16
918188,psa,FALSE,1,Tuesday,22
1077263,ad,FALSE,96,Thursday,18
1587871,ad,FALSE,128,Saturday,21
1018700,ad,TRUE,202,Friday,10
1201127,ad,FALSE,107,Saturday,12
1009734,ad,FALSE,90,Thursday,1
1440142,ad,FALSE,27,Friday,15
1087246,ad,FALSE,45,Friday,20
1087955,ad,FALSE,37,Sunday,18
915888,psa,FALSE,176,Friday,21
1513644,ad,FALSE,57,Tuesday,8
1210834,ad,FALSE,142,Wednesday,20
1141739,ad,TRUE,112,Saturday,23
1393417,ad,FALSE,8,Saturday,14
1019601,ad,FALSE,50,Monday,2
901765,psa,FALSE,58,Tuesday,9
1622884,ad,FALSE,82,Thursday,19
1057014,ad,FALSE,22,Tuesday,22
1517516,ad,FALSE,101,Sunday,20
1596001,ad,FALSE,294,Friday,21
1019498,ad,FALSE,97,Wednesday,10
1001473,ad,FALSE,4,Wednesday,22
1564109,ad,FALSE,72,Sunday,12
1473863,ad,FALSE,38,Saturday,20
1457855,ad,FALSE,115,Monday,0
1214577,ad,FALSE,50,Saturday,22
1012173,ad,FALSE,178,Sunday,10
1096599,ad,FALSE,2,Tuesday,22
1098424,ad,FALSE,44,Sunday,17
1606643,ad,FALSE,24,Thursday,7
1215470,ad,FALSE,108,Friday,16
1301257,ad,FALSE,55,Wednesday,20
1452097,ad,FALSE,27,Wednesday,22
1197756,ad,FALSE,191,Sunday,17
1061912,ad,FALSE,312,Sunday,22
1246046,ad,FALSE,7,Tuesday,22
1641551,ad,FALSE,102,Tuesday,23
1505640,ad,FALSE,14,Friday,18
1187640,ad,FALSE,17,Tuesday,22
1461798,ad,FALSE,179,Wednesday,13
1007111,ad,FALSE,185,Saturday,12
1065933,ad,FALSE,34,Saturday,13
1085679,ad,FALSE,68,Sunday,16
1158992,ad,FALSE,17,Saturday,15
1503163,ad,FALSE,16,Thursday,15
1143719,ad,FALSE,51,Thursday,16
1483585,ad,FALSE,146,Friday,22
1210095,ad,FALSE,33,Friday,18
1322066,ad,FALSE,6,Tuesday,22
1007135,ad,FALSE,388,Wednesday,18
1199411,ad,FALSE,144,Tuesday,19
1624730,ad,FALSE,110,Sunday,14
1623983,ad,FALSE,166,Friday,23
1596993,ad,FALSE,1398,Monday,11
1261587,ad,FALSE,95,Saturday,16
1438191,ad,FALSE,16,Thursday,17
1461786,ad,FALSE,47,Thursday,12
1150855,ad,FALSE,74,Tuesday,23
1504645,ad,FALSE,116,Saturday,0
1525565,ad,FALSE,15,Thursday,22
1574660,ad,FALSE,103,Saturday,17
908338,psa,FALSE,466,Friday,22
1647137,ad,FALSE,62,Saturday,14
1072162,ad,FALSE,57,Sunday,2
1156898,ad,FALSE,2,Tuesday,22
1269501,ad,FALSE,40,Tuesday,21
911487,psa,FALSE,57,Saturday,8
1183860,ad,FALSE,88,Saturday,23
1132559,ad,FALSE,66,Saturday,7
1252786,ad,FALSE,85,Thursday,11
1108046,ad,FALSE,45,Sunday,11
1061874,ad,FALSE,12,Monday,17
1456275,ad,FALSE,47,Sunday,14
1072040,ad,FALSE,312,Thursday,13
1526906,ad,FALSE,75,Tuesday,22
1040103,ad,FALSE,128,Sunday,20
920496,psa,FALSE,26,Thursday,22
1052811,ad,FALSE,62,Tuesday,12
1178646,ad,FALSE,14,Sunday,22
1457794,ad,TRUE,303,Monday,7
1482266,ad,FALSE,38,Saturday,21
1137230,ad,FALSE,52,Sunday,21
1623210,ad,FALSE,19,Tuesday,22
1399654,ad,FALSE,112,Saturday,22
1051327,ad,FALSE,85,Wednesday,12
1254093,ad,FALSE,10,Tuesday,22
1408090,ad,FALSE,44,Friday,21
1338605,ad,FALSE,103,Wednesday,0
900354,psa,FALSE,58,Thursday,22
1350997,ad,FALSE,3,Thursday,0
1198467,ad,FALSE,67,Wednesday,12
1196092,ad,FALSE,36,Wednesday,16
1253767,ad,FALSE,77,Saturday,8
1147246,ad,FALSE,154,Friday,16
1020063,ad,FALSE,34,Wednesday,5
1381466,ad,FALSE,18,Tuesday,22
907269,psa,FALSE,106,Tuesday,22
1642004,ad,FALSE,99,Friday,17
1310174,ad,FALSE,93,Friday,22
1306004,ad,FALSE,7,Thursday,15
1137410,ad,FALSE,140,Saturday,20
1121686,ad,FALSE,29,Sunday,20
1118407,ad,FALSE,36,Tuesday,22
1138133,ad,FALSE,57,Tuesday,22
1241774,ad,FALSE,6,Wednesday,19
1008115,ad,FALSE,142,Saturday,12
1621362,ad,FALSE,65,Wednesday,17
1222098,ad,FALSE,2,Tuesday,22
1455930,ad,FALSE,191,Tuesday,22
1630486,ad,FALSE,8,Tuesday,22
1061281,ad,FALSE,1,Tuesday,22
1557559,ad,FALSE,22,Saturday,17
1288401,ad,FALSE,17,Tuesday,10
1477100,ad,FALSE,20,Wednesday,18
912598,psa,FALSE,3,Sunday,7
1314693,ad,FALSE,79,Friday,11
1354688,ad,FALSE,139,Friday,13
1339468,ad,FALSE,52,Friday,21
1225376,ad,TRUE,200,Saturday,22
1274062,ad,FALSE,81,Friday,23
1076857,ad,FALSE,66,Tuesday,0
1381680,ad,FALSE,117,Saturday,9
1061349,ad,FALSE,9,Tuesday,22
1309821,ad,FALSE,60,Wednesday,15
1051741,ad,FALSE,129,Thursday,16
1132730,ad,FALSE,74,Friday,22
1621109,ad,FALSE,114,Saturday,15
916041,psa,FALSE,2,Tuesday,22
1287468,ad,FALSE,99,Monday,7
1350683,ad,FALSE,49,Monday,20
1175427,ad,FALSE,13,Monday,10
1020717,ad,FALSE,42,Friday,14
1614104,ad,FALSE,1,Tuesday,22
1026656,ad,FALSE,52,Thursday,23
1424719,ad,FALSE,3,Tuesday,22
1493145,ad,FALSE,11,Tuesday,22
1183889,ad,FALSE,35,Friday,22
1035887,ad,FALSE,62,Sunday,15
1525272,ad,FALSE,16,Saturday,11
1541773,ad,FALSE,16,Saturday,8
1097041,ad,FALSE,45,Sunday,7
1508218,ad,FALSE,74,Friday,21
1129271,ad,FALSE,10,Friday,20
1393453,ad,FALSE,77,Wednesday,14
1505837,ad,FALSE,335,Wednesday,18
1222408,ad,FALSE,59,Tuesday,1
1125097,ad,FALSE,194,Wednesday,22
1223819,ad,FALSE,58,Tuesday,23
1023944,ad,FALSE,15,Friday,21
1037834,ad,FALSE,474,Friday,13
911774,psa,FALSE,2,Tuesday,22
1508196,ad,FALSE,51,Friday,0
1145271,ad,TRUE,334,Friday,22
1019509,ad,FALSE,21,Tuesday,18
1493653,ad,FALSE,2,Tuesday,22
1582777,ad,FALSE,44,Wednesday,9
1649010,ad,FALSE,51,Sunday,16
1654464,ad,FALSE,24,Tuesday,22
1286469,ad,FALSE,65,Monday,21
1118858,ad,FALSE,22,Tuesday,22
1072355,ad,FALSE,97,Sunday,10
1366177,ad,FALSE,181,Tuesday,9
1424100,ad,FALSE,159,Sunday,13
1337770,ad,FALSE,108,Sunday,9
1131867,ad,FALSE,40,Wednesday,17
1170532,ad,FALSE,3,Tuesday,22
916420,psa,FALSE,70,Sunday,16
1123494,ad,FALSE,37,Saturday,12
1246977,ad,FALSE,24,Tuesday,22
1592247,ad,FALSE,73,Friday,22
1646473,ad,FALSE,89,Friday,21
1166147,ad,FALSE,95,Friday,17
912737,psa,FALSE,47,Thursday,21
1182526,ad,FALSE,47,Saturday,7
1085139,ad,FALSE,86,Monday,20
1449070,ad,FALSE,41,Thursday,22
1333384,ad,TRUE,41,Monday,18
1192045,ad,FALSE,77,Monday,19
1409893,ad,FALSE,62,Sunday,9
1095037,ad,FALSE,91,Sunday,15
1548106,ad,FALSE,18,Tuesday,22
1184991,ad,FALSE,46,Sunday,11
1620538,ad,FALSE,34,Thursday,14
1107808,ad,FALSE,161,Tuesday,13
1381550,ad,TRUE,96,Tuesday,0
1078774,ad,FALSE,91,Friday,6
1050581,ad,FALSE,88,Sunday,7
1199341,ad,FALSE,44,Saturday,14
1436016,ad,FALSE,14,Thursday,19
1011191,ad,FALSE,15,Tuesday,22
1392181,ad,FALSE,47,Monday,22
1005321,ad,FALSE,148,Tuesday,21
1316413,ad,FALSE,53,Tuesday,22
1443765,ad,FALSE,31,Tuesday,22
1029977,ad,FALSE,343,Saturday,17
1209163,ad,FALSE,7,Tuesday,22
1543295,ad,FALSE,283,Wednesday,10
1191742,ad,FALSE,108,Wednesday,16
1372103,ad,FALSE,18,Saturday,13
1274197,ad,FALSE,172,Thursday,21
1256706,ad,FALSE,122,Saturday,12
1428146,ad,FALSE,48,Sunday,22
1136692,ad,FALSE,23,Sunday,22
1442150,ad,FALSE,105,Monday,17
1533500,ad,FALSE,87,Sunday,15
1007177,ad,FALSE,59,Saturday,23
1340217,ad,FALSE,126,Thursday,23
1079711,ad,FALSE,4,Wednesday,16
1305969,ad,FALSE,79,Thursday,20
1437555,ad,FALSE,85,Friday,19
1520117,ad,FALSE,108,Thursday,18
1461962,ad,FALSE,60,Tuesday,22
1436827,ad,TRUE,188,Monday,17
1164482,ad,FALSE,67,Saturday,22
905082,psa,FALSE,1,Tuesday,22
1524054,ad,FALSE,182,Tuesday,22
1115402,ad,FALSE,29,Saturday,2
1256968,ad,FALSE,30,Tuesday,22
1045370,ad,FALSE,53,Saturday,22
1027005,ad,FALSE,94,Friday,22
1140891,ad,FALSE,40,Saturday,11
1329313,ad,FALSE,16,Saturday,19
1029967,ad,FALSE,227,Monday,14
1141081,ad,FALSE,38,Monday,19
1144000,ad,FALSE,43,Friday,21
1330697,ad,FALSE,54,Monday,21
1179748,ad,FALSE,77,Friday,1
1011004,ad,FALSE,60,Friday,22
1172826,ad,FALSE,34,Wednesday,20
1073740,ad,FALSE,38,Friday,22
1274531,ad,FALSE,16,Saturday,12
1060139,ad,FALSE,4,Friday,13
1260897,ad,FALSE,72,Saturday,23
1496962,ad,FALSE,8,Sunday,15
1407087,ad,FALSE,17,Sunday,13
1045896,ad,FALSE,229,Wednesday,20
1099318,ad,FALSE,32,Tuesday,22
1295059,ad,FALSE,9,Tuesday,20
904963,psa,FALSE,64,Thursday,23
1582561,ad,FALSE,7,Tuesday,10
1582738,ad,FALSE,48,Saturday,7
1371895,ad,FALSE,119,Monday,0
1591916,ad,FALSE,25,Thursday,1
1471351,ad,FALSE,35,Saturday,10
1450144,ad,FALSE,69,Monday,13
1098384,ad,FALSE,42,Saturday,11
1052160,ad,FALSE,36,Friday,22
1437585,ad,FALSE,12,Wednesday,13
1165608,ad,FALSE,16,Friday,13
1283654,ad,FALSE,19,Tuesday,22
1058606,ad,FALSE,23,Tuesday,22
1100892,ad,FALSE,65,Saturday,22
1187947,ad,FALSE,51,Saturday,9
1440715,ad,FALSE,8,Friday,17
1648605,ad,FALSE,111,Sunday,14
1198280,ad,FALSE,54,Sunday,14
1048039,ad,FALSE,25,Thursday,22
1323944,ad,FALSE,45,Friday,15
1613082,ad,FALSE,104,Sunday,16
1096888,ad,FALSE,70,Thursday,22
1261599,ad,FALSE,156,Wednesday,22
1083710,ad,FALSE,43,Saturday,7
1177351,ad,FALSE,50,Thursday,19
1617328,ad,FALSE,178,Monday,17
1341700,ad,TRUE,45,Friday,15
1202595,ad,FALSE,28,Tuesday,18
1282897,ad,FALSE,146,Friday,12
1511452,ad,FALSE,14,Wednesday,22
1396795,ad,FALSE,178,Tuesday,12
1060000,ad,FALSE,47,Sunday,14
1591583,ad,FALSE,38,Thursday,23
1242557,ad,FALSE,41,Friday,22
1206979,ad,FALSE,53,Tuesday,23
1025891,ad,FALSE,43,Sunday,11
903699,psa,FALSE,42,Friday,15
905943,psa,FALSE,93,Sunday,11
1645821,ad,FALSE,101,Tuesday,13
1486568,ad,FALSE,36,Wednesday,22
1433825,ad,FALSE,54,Friday,22
1381619,ad,FALSE,58,Saturday,21
1183606,ad,FALSE,18,Wednesday,22
1325260,ad,FALSE,62,Sunday,9
1332451,ad,FALSE,37,Friday,20
1355822,ad,FALSE,21,Tuesday,22
1293943,ad,FALSE,3,Thursday,20
1464793,ad,FALSE,75,Saturday,16
1534868,ad,FALSE,134,Saturday,20
1298903,ad,FALSE,34,Monday,20
1487173,ad,FALSE,18,Tuesday,22
1315027,ad,FALSE,2,Wednesday,22
1458623,ad,FALSE,85,Sunday,14
1367983,ad,FALSE,18,Tuesday,22
1040914,ad,TRUE,54,Thursday,0
1534429,ad,FALSE,128,Tuesday,22
1507030,ad,FALSE,90,Friday,1
1293897,ad,FALSE,81,Tuesday,22
1550146,ad,FALSE,84,Friday,15
1526548,ad,FALSE,22,Tuesday,22
1468568,ad,FALSE,110,Thursday,22
1391488,ad,FALSE,42,Sunday,0
1044199,ad,FALSE,98,Saturday,11
923408,psa,FALSE,7,Thursday,7
1556534,ad,FALSE,209,Friday,2
1649422,ad,FALSE,50,Monday,22
1531681,ad,TRUE,156,Wednesday,22
1482136,ad,FALSE,174,Thursday,7
1042727,ad,FALSE,20,Thursday,21
904813,psa,FALSE,78,Saturday,18
1634533,ad,FALSE,3,Tuesday,22
1060280,ad,FALSE,83,Friday,1
1211077,ad,FALSE,168,Tuesday,19
1341788,ad,FALSE,445,Friday,22
1085606,ad,FALSE,52,Saturday,16
1254136,ad,FALSE,257,Thursday,17
1095181,ad,TRUE,32,Sunday,9
1146249,ad,FALSE,23,Wednesday,2
1224851,ad,FALSE,48,Sunday,12
1462760,ad,FALSE,17,Tuesday,22
1453071,ad,TRUE,117,Sunday,16
1504825,ad,FALSE,67,Friday,19
1243704,ad,FALSE,111,Saturday,11
1289475,ad,FALSE,116,Sunday,22
1021121,ad,FALSE,11,Wednesday,2
1347122,ad,FALSE,60,Friday,1
1493761,ad,FALSE,2,Tuesday,22
1431869,ad,TRUE,31,Thursday,23
1140324,ad,FALSE,45,Thursday,10
1539793,ad,FALSE,82,Saturday,11
907777,psa,FALSE,17,Saturday,22
1486978,ad,FALSE,26,Tuesday,22
1103518,ad,FALSE,72,Wednesday,11
1090097,ad,FALSE,45,Thursday,3
1472926,ad,FALSE,13,Tuesday,22
1133687,ad,FALSE,5,Tuesday,22
1354597,ad,FALSE,26,Friday,22
1542030,ad,FALSE,60,Friday,21
1438562,ad,FALSE,309,Saturday,21
1547437,ad,FALSE,209,Monday,10
1456422,ad,FALSE,51,Tuesday,4
1470311,ad,FALSE,43,Wednesday,9
1210859,ad,FALSE,23,Tuesday,22
1304860,ad,FALSE,45,Monday,18
1496468,ad,FALSE,19,Tuesday,22
1086387,ad,FALSE,9,Tuesday,22
1108663,ad,FALSE,75,Wednesday,10
1400557,ad,FALSE,43,Monday,13
1431933,ad,FALSE,77,Friday,20
914705,psa,FALSE,33,Saturday,20
1203548,ad,FALSE,81,Sunday,14
1183970,ad,FALSE,37,Tuesday,22
1268472,ad,FALSE,121,Wednesday,9
1426862,ad,FALSE,8,Monday,16
1027464,ad,FALSE,55,Thursday,23
1447543,ad,FALSE,52,Sunday,14
1604274,ad,FALSE,52,Sunday,21
1417850,ad,FALSE,70,Wednesday,16
1220877,ad,FALSE,20,Tuesday,22
1566847,ad,FALSE,359,Thursday,22
1045451,ad,FALSE,168,Sunday,20
1067530,ad,FALSE,24,Wednesday,23
1478709,ad,FALSE,24,Tuesday,22
1068754,ad,FALSE,15,Tuesday,18
1214155,ad,FALSE,45,Wednesday,6
1196633,ad,FALSE,115,Tuesday,22
1048394,ad,FALSE,151,Wednesday,17
1149304,ad,FALSE,33,Tuesday,22
1166227,ad,FALSE,25,Tuesday,22
1192226,ad,TRUE,3,Wednesday,15
1111761,ad,FALSE,53,Saturday,22
1201847,ad,FALSE,29,Thursday,22
1582354,ad,FALSE,7,Tuesday,22
923373,psa,FALSE,28,Thursday,22
1128668,ad,FALSE,209,Monday,1
1650898,ad,FALSE,44,Wednesday,10
1470723,ad,FALSE,67,Wednesday,15
1376237,ad,FALSE,83,Wednesday,22
1248377,ad,FALSE,108,Monday,11
1372649,ad,FALSE,86,Thursday,13
1293549,ad,FALSE,66,Friday,0
1449542,ad,FALSE,123,Monday,22
1082822,ad,TRUE,84,Tuesday,22
1192486,ad,FALSE,112,Friday,9
1300500,ad,FALSE,237,Saturday,21
1613811,ad,FALSE,54,Saturday,8
